time,hunger,sleep
0.001,0.1815,0.18200785268976954
0.002,0.18225,0.18075
0.003,0.183375,0.18164069762988233
0.004,0.184875,0.18164852707832962
0.005,0.186375,0.18165633330839107
0.006,0.1875,0.18128910861626005
0.007,0.1893,0.18163747626291715
0.008,0.19170000000000004,0.18343699527399154
0.009,0.1935,0.1820697477765098
0.01,0.1935,0.1813197477765098
0.011,0.19499999999999998,0.1822696723314583
0.012,0.19499999999999998,0.18000000000000002
0.013,0.1965,0.18208468448006132
0.015,0.19725,0.18075
0.016,0.199125,0.1830626901935861
0.019,0.20099999999999998,0.18140429654859416
0.02,0.20299999999999999,0.1828179968332465
0.021,0.20450000000000002,0.18232262402897356
0.022,0.2080714285714286,0.18696546137649975
0.023,0.21075000000000002,0.1810766133817066
0.024,0.21300000000000002,0.18248290476213183
0.025,0.21375000000000002,0.18108266398316544
0.026,0.21450000000000002,0.18283065593266182
0.027,0.217,0.18443360112688656
0.029,0.21900000000000003,0.18075
0.03,0.21950000000000003,0.1818644843137107
0.031,0.22150000000000003,0.18570129205565522
0.032,0.22200000000000003,0.1871247964699138
0.033,0.22425000000000003,0.19077223172385158
0.034,0.22650000000000003,0.19513115261685776
0.035,0.227,0.1805
0.036,0.22980000000000006,0.18586801723885654
0.037,0.23160000000000003,0.18967978896869372
0.039,0.23425000000000004,0.19469761348133144
0.04,0.23700000000000004,0.18993996326945806
0.041,0.23812500000000003,0.1816764151441789
0.042,0.24175000000000005,0.1844670573918795
0.043,0.24300000000000005,0.1829842915805643
0.044,0.24550000000000005,0.18448203084842163
0.045,0.24700000000000003,0.18149794805676586
0.046,0.24810000000000007,0.1808992114701314
0.047,0.24900000000000005,0.18
0.048,0.25050000000000006,0.18224889049115078
0.049,0.25140000000000007,0.18149935886930313
0.05,0.25350000000000006,0.1815
0.051,0.25350000000000006,0.18299975328018286
0.053,0.2542500000000001,0.18374975328018286
0.054,0.25575000000000003,0.18674975328018287
0.055,0.2568750000000001,0.18262487664009142
0.056,0.26035714285714295,0.1844977810169475
0.057,0.26250000000000007,0.18299384417029757
0.06,0.26400000000000007,0.18523941598297974
0.061,0.26475000000000004,0.18075
0.062,0.26730000000000004,0.18597456269787566
0.063,0.26871428571428574,0.1802142857142857
0.064,0.2700000000000001,0.18297552825814756
0.066,0.2700000000000001,0.18099184275271585
0.067,0.2715000000000001,0.18248029358965137
0.069,0.2730000000000001,0.18520288450594918
0.07,0.2749285714285715,0.1876285563631612
0.071,0.2760000000000001,0.18
0.072,0.27675000000000005,0.18111137581552356
0.073,0.2775000000000001,0.1829455032620942
0.074,0.2790000000000001,0.1844455032620942
0.075,0.2790000000000001,0.18588365660211612
0.076,0.27975000000000005,0.18663365660211612
0.079,0.2810000000000001,0.18931402761561808
0.08,0.2820000000000001,0.19173619157836908
0.081,0.2835000000000001,0.1939429617219377
0.082,0.2847500000000001,0.18073408474953126
0.083,0.2865000000000001,0.1821975387530939
0.085,0.28650000000000014,0.17999999999999997
0.086,0.2883000000000001,0.18290616507979576
0.087,0.2900000000000001,0.18242010405206774
0.088,0.2910000000000001,0.1828644843137107
0.089,0.2910000000000001,0.18143224215685533
